youtube_id,video_title,duration,view_count,uploader_name,uploader_id,channel_url,video_url
Hm_OyKLv_4M,DJ CRISPS - DANGEROUS [GDTAPES005],337,3190,Maslow Unknown,UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/channel/UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/watch?v=Hm_OyKLv_4M
gU2YsWszkK8,Daniel Cuda - WHYD,345,24825,blanc,MoombaBlastaOfficial,https://www.youtube.com/channel/UC4w5l9jyqursG7wSEdNv3bQ,https://www.youtube.com/watch?v=gU2YsWszkK8
D8cO8OmBzJw,Arthur Adams - You Got The Floor (Disco Tech Edit),400,57147,Vals,UCR2XQYvNR0zA3FOyFYgZL8g,https://www.youtube.com/channel/UCR2XQYvNR0zA3FOyFYgZL8g,https://www.youtube.com/watch?v=D8cO8OmBzJw
AaO9I7gs96M,Statix - Brighter Day (Bump Dub),281,1307,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=AaO9I7gs96M
ulaCX-GLCrs,Voodoos and Taboos - Holyday [PHONICAM001],324,2687,CMYK,CMYKmusique,https://www.youtube.com/channel/UC_9j-jI_P6heeJpQRvz0eOw,https://www.youtube.com/watch?v=ulaCX-GLCrs
v-kMT6HANuY,Bernardo Mota - Fresh Take Records VA001 - 02 Only The D,355,872,Planetaria TV,manuchaves23,https://www.youtube.com/channel/UC6IaQo9eeJg5TPoBOIGOAWA,https://www.youtube.com/watch?v=v-kMT6HANuY
lZwaN0SuCZ0,Jarrad Cleofé - Bankrolls,307,2419,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=lZwaN0SuCZ0
yW8ftXhPG2A,Conspiracy Dubz - Pick Me Up - The Custard Factory E.P,216,1467,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=yW8ftXhPG2A
5zvYQg3Rgq0,Conspiracy Dubz - The Warning - The Custard Factory E.P,274,3081,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=5zvYQg3Rgq0
uUu-ZJbdMYU,Jovonn - Be Free (Instrumental Mix),374,18197,yellowidhouse,yellowidhouse2,https://www.youtube.com/channel/UCxyGFm5U3R9mK11ofYps7EA,https://www.youtube.com/watch?v=uUu-ZJbdMYU
Ps2Jc28tQrw,Robin S - Show Me Love (Official Music Video) [1993],240,54484660,Spinnin' Records,SpinninRec,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,https://www.youtube.com/watch?v=Ps2Jc28tQrw
fA69L_7nRKU,"Chameleon - Links (dnb, 1995)",576,1375078,Janusz Ochmann,Royal3591,https://www.youtube.com/channel/UCtGV710DjIU-QKLCfLHiNoQ,https://www.youtube.com/watch?v=fA69L_7nRKU
XsCfijkWRPw,[Deep House] SHEKI x stripess x jarradcléofé - know u betta,180,327,Fougere - Underground Music,UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/channel/UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/watch?v=XsCfijkWRPw
pNMlVZngOFg,Moted,430,313,jarradcleofé - Topic,UCZ1NlZwUVW3jLNc5Wv4yItw,https://www.youtube.com/channel/UCZ1NlZwUVW3jLNc5Wv4yItw,https://www.youtube.com/watch?v=pNMlVZngOFg
Pu087XdgyUQ,[House] SHEKI - hungbooya,185,102,Fougere - Underground Music,UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/channel/UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/watch?v=Pu087XdgyUQ
Ro7jDG_vRJE,[Deep House] Fyrebrand - Endless Expanse,381,160,Fougere - Underground Music,UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/channel/UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/watch?v=Ro7jDG_vRJE
E8NfwcIdOnY,[Bass House] Fyrebrand - Daddy Like,321,128,Fougere - Underground Music,UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/channel/UC_EtPiLica5g3cZ0bScDb4A,https://www.youtube.com/watch?v=E8NfwcIdOnY
U2GY9Ca0zTM,Paso - I Never,432,57967,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=U2GY9Ca0zTM
7ywg6EeftOc,Retromigration - Stop The Presses,321,22398,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=7ywg6EeftOc
U9Ld_qIWV9o,Mars Jr. - The Floor Is Groove,320,25841,Houseum,UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/channel/UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/watch?v=U9Ld_qIWV9o
if8tC0KKWYU,Madison Avenue - Don't Call Me Baby (Original Mix),469,5194793,intothecosmic,intothecosmic,https://www.youtube.com/channel/UCrJ4uuXO9uqA5T-tQF8Jshg,https://www.youtube.com/watch?v=if8tC0KKWYU
DYdVDB1qjnc,Jacob B feat. Kathy Brown - You Give Good Love (Original Mix),409,18778,Maxilinexus,UCHCvXfcXydvAe1q-kJ0V8Bg,https://www.youtube.com/channel/UCHCvXfcXydvAe1q-kJ0V8Bg,https://www.youtube.com/watch?v=DYdVDB1qjnc
R1nuBjTPR04,I Need It,327,3517,Denyl Brook - Topic,UC7KHY50d85xynNjXsD3Ohyg,https://www.youtube.com/channel/UC7KHY50d85xynNjXsD3Ohyg,https://www.youtube.com/watch?v=R1nuBjTPR04
e1X59TH8IxI,Fresh & Low (Wind On Water) 1996,360,56308,GlubHouse,GlubHouse,https://www.youtube.com/channel/UCedgMuu4CjpSnoWiv_xS7gg,https://www.youtube.com/watch?v=e1X59TH8IxI
gY0sQ0jAr4Q,Deep 3 - Never (Twilite Dub Mix),317,30816,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=gY0sQ0jAr4Q
JNpPJcdak7Q,PASKMAN - Spanish Mode,424,64458,blanc,MoombaBlastaOfficial,https://www.youtube.com/channel/UC4w5l9jyqursG7wSEdNv3bQ,https://www.youtube.com/watch?v=JNpPJcdak7Q
8Gex_Tvqu5U,Jondi & Spesh - Big City (Novas House Thumper Mix),410,1894,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=8Gex_Tvqu5U
zoSkHAP5hR4,Principle Skinner - Sweeny Todd,329,2260,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=zoSkHAP5hR4
Dzi28K73EgI,Getto Kingz And A Queen - So Fine (M Dubs 2-Step Instrumental),316,2153,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=Dzi28K73EgI
a5p2nKkZO2I,Double Trouble - Untitled A2,323,2044,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=a5p2nKkZO2I
sQ7X1qVfpLo,Beat Forensics - We Can Do It,316,1552,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=sQ7X1qVfpLo
6DpsiWdqyxY,Hardstepz - People Hold On,260,2240,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=6DpsiWdqyxY
-XLWoLrzjBs,The Sp1200 EP by Deep88,272,2253,deepeightyeight,deepeightyeight,https://www.youtube.com/channel/UC5OVEfhCyJ2dECGhl8dOdUg,https://www.youtube.com/watch?v=-XLWoLrzjBs
h6II1IsTnDY,E.B.E. ‎– YESTERDAY (PLACUS028-6),350,4776,#THISMUSTBETHETRACK,UCOLIIA0rUXRyklqB7zZUQSw,https://www.youtube.com/channel/UCOLIIA0rUXRyklqB7zZUQSw,https://www.youtube.com/watch?v=h6II1IsTnDY
8U2pSgQFY-k,Laurine - T.O.S.D.L [Slow Life],368,12456,Say What? Mag,UCHRK6YAAySjqA8-fSldE5tg,https://www.youtube.com/channel/UCHRK6YAAySjqA8-fSldE5tg,https://www.youtube.com/watch?v=8U2pSgQFY-k
XhyM-JUWwWQ,Men I Trust - Tailwhip (Lewii Edit),393,519585,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=XhyM-JUWwWQ
lDIwD9JONlM,More Life (Extended Mix),297,859717,Torren Foot - Topic,UC_HWPZqMu33FiKGfxFJQuNQ,https://www.youtube.com/channel/UC_HWPZqMu33FiKGfxFJQuNQ,https://www.youtube.com/watch?v=lDIwD9JONlM
cTCo9h0Mczg,Torren Foot - More Life,202,619156,Kontor FM,clubtools,https://www.youtube.com/channel/UCjyiHWU_MCr5eus7_2GnZsA,https://www.youtube.com/watch?v=cTCo9h0Mczg
0pLKmver5fY,The Rhythm Slaves - Grooverim,425,3499,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=0pLKmver5fY
GiIae5Nv2GA,Guilherme VAC - Fnkce,413,1245,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=GiIae5Nv2GA
eGa4d5S8avE,Tarik - Don't Want U Back,275,1494,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=eGa4d5S8avE
XoEbSBMgGTU,Neritaan - Beach In October(Original Mix) [Sillon Records],396,1107,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=XoEbSBMgGTU
JLFbhrvGiOM,Harrison BDP - Sole,431,2550,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=JLFbhrvGiOM
I7Hp-wk5mxU,O-Kay - Cant Stop Dancing,340,1318,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=I7Hp-wk5mxU
vbxNV_xJyN4,O-Kay - Love & Happiness,380,1436,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=vbxNV_xJyN4
xK730RrP-oU,Les Petits N'auront Aucune Chance,464,126,Various Artists - Topic,UCqy2qpZbLbkQ6X-cSEb6-fg,https://www.youtube.com/channel/UCqy2qpZbLbkQ6X-cSEb6-fg,https://www.youtube.com/watch?v=xK730RrP-oU
CNRs2R6O_8A,I'm Searching (Kerri's 6:23 Again Vocal Mix),432,5042,Cpen - Topic,UCrVk92kKIzvVPW6sU8-6qKg,https://www.youtube.com/channel/UCrVk92kKIzvVPW6sU8-6qKg,https://www.youtube.com/watch?v=CNRs2R6O_8A
cJw6DUCkusU,Jameson - Our Love 98 (Speed Bump Mix),332,3366,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=cJw6DUCkusU
iCLlJYtoO48,Sunlightsquare - O Mi Shango (Dave Doyle remix),499,160645,Willy Noële,willyvitamin,https://www.youtube.com/channel/UCLdo5YZZz_Kqg-5-3nM-lnQ,https://www.youtube.com/watch?v=iCLlJYtoO48
MPS7dLRbgYI,Deep South  -  Lemon Puff (Original Mix),467,5805,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=MPS7dLRbgYI
UaF0-SlDD9U,El Ritmo del Canto (Steve's Jazzy In Detroit Mix),358,441,Stephen Allan - Topic,UC0-sSxdGaqLI659jGmXtEpw,https://www.youtube.com/channel/UC0-sSxdGaqLI659jGmXtEpw,https://www.youtube.com/watch?v=UaF0-SlDD9U
fuTFOvaS8p0,°my DEFINITION of TECH HOUSE°,5853,4668,Gregor Soundhome,UCKasm27doC-TBp_P59CwkXA,https://www.youtube.com/channel/UCKasm27doC-TBp_P59CwkXA,https://www.youtube.com/watch?v=fuTFOvaS8p0
vUrIGdS0SUc,Makam - You Might Lose It (Kerri Chandler Kaoz 6.23 Again Mix),453,51438,allersinho,allersinho,https://www.youtube.com/channel/UC0Sii_G3mf7kObFWqxBDTCg,https://www.youtube.com/watch?v=vUrIGdS0SUc
a-JTusU4tRs,Michel Ange - La Voie De Ponzi,298,2301,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=a-JTusU4tRs
_D-pnLzLQ20,KX9000 - Gambling House (Berzingue Remix),314,12272,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=_D-pnLzLQ20
q9SMpbVMEio,Hardrive - Deep Inside (Low Steppa Remix) [Official Audio],213,306247,Strictly Rhythm,StrictlyRhythmVideo,https://www.youtube.com/channel/UCZXT1hs1DoVIOm-ytn2K62w,https://www.youtube.com/watch?v=q9SMpbVMEio
h7qTI6Njp9g,Daso - Meine,474,23966837,discpictures99,discpictures99,https://www.youtube.com/channel/UCQPgy-4qHui8kD3GaBL8fqg,https://www.youtube.com/watch?v=h7qTI6Njp9g
5PtVWhAY0oU,Inspiration + Light - Universal Principles,512,39703,TheMercuryProject,TheMercuryProject,https://www.youtube.com/channel/UCxwi5Rl5eBJgfE9efamJ_dg,https://www.youtube.com/watch?v=5PtVWhAY0oU
cjcqfJlYPd4,Blaze - Lovelee Dae,455,1535731,davepeo77,davepeo77,https://www.youtube.com/channel/UCpMKOMYkxD0SnVhC5qsbfMw,https://www.youtube.com/watch?v=cjcqfJlYPd4
ImVygpIa1oY,Kerri Chandler - Track 1 - Atmosphere E.P,408,89761,DEEPBEATZ1,DEEPBEATZ1,https://www.youtube.com/channel/UCy1Gf12AFE6d37jThhSJDOQ,https://www.youtube.com/watch?v=ImVygpIa1oY
GndZlH0PwlI,Robbie Doherty - How to Love,361,133308,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=GndZlH0PwlI
yT-pjst-Vpc,Tya - Sky High,362,9160,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=yT-pjst-Vpc
O2_BAD7Taxw,Goldie - Take Me Away (Club Vocal),330,2147,sfere71,sfere71,https://www.youtube.com/channel/UCJr6JAYILriJOGhxZAlYKLQ,https://www.youtube.com/watch?v=O2_BAD7Taxw
kWuM31xiwfM,Goldie - Take Me Away (Instrumental),334,2305,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=kWuM31xiwfM
qfyeyEwMY94,Subculture - Dreams | Hayden Andre mix | 1992,388,15610,tonton4o,tonton4o,https://www.youtube.com/channel/UC9GQvoODZYaKZ4mN0rm06Aw,https://www.youtube.com/watch?v=qfyeyEwMY94
XAEWdQ8d-Xs,&on&on - De Stijl,420,21346,Moskalus,TheMoskalus,https://www.youtube.com/channel/UC5rXILumTV11fEeq7nxWgOA,https://www.youtube.com/watch?v=XAEWdQ8d-Xs
Pxd12QC2FCA,Baffled - Going On,415,240123,UKGARAGECLASSICS,oldskoolgarage1,https://www.youtube.com/channel/UCc_QM6hYxfbS5S3l4FuFqKg,https://www.youtube.com/watch?v=Pxd12QC2FCA
wtkqsC_OWwE,Black Moon - Who Got The Props Deadly Mix,303,12178,HipHopLegendary,HipHopLegendary,https://www.youtube.com/channel/UCkRR-b4aBXSHj6SzIJ4IKbA,https://www.youtube.com/watch?v=wtkqsC_OWwE
zMWs8S_gqLE,The Swing Kids - Good Feelin' (Upstairs Mix),312,16611,NervousRecordsNYC,NervousRecordsNYC,https://www.youtube.com/channel/UCGsPswmbpeuwn3owrqqbhJw,https://www.youtube.com/watch?v=zMWs8S_gqLE
R89kJJ4OeEA,The Prodigy - Smack My Bitch Up,344,7235873,Clapham Junction,UCXemhNyDDg85fBhkeMmvtTg,https://www.youtube.com/channel/UCXemhNyDDg85fBhkeMmvtTg,https://www.youtube.com/watch?v=R89kJJ4OeEA
mOohJF2Gnnk,Demuja - Born Funky (Lost Palms),321,9653,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=mOohJF2Gnnk
6X10u_Dvsjo,Demuja - Zero Chances [free download],423,17447,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=6X10u_Dvsjo
yDCpQtwCf0g,Demuja - Forget About Me,279,1682,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=yDCpQtwCf0g
M6poWXrWoaY,Demuja - Heartbroken,241,846,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=M6poWXrWoaY
KiwoM4Gkf0s,Demuja - Sun Of India,307,3978,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=KiwoM4Gkf0s
AHGfF0DXOyk,Demuja - Pianotool (124 Recordings),332,27200,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=AHGfF0DXOyk
lPhWLHuqc58,MLH - Northern Light,328,121,Major league House,majorleaguehouse,https://www.youtube.com/channel/UCmG1FW6ZDNuWIsS16ubHhqw,https://www.youtube.com/watch?v=lPhWLHuqc58
TlMBe3Z9CUc,Mood II Swing - All Night Long,493,125626,DEEPBEATZ1,DEEPBEATZ1,https://www.youtube.com/channel/UCy1Gf12AFE6d37jThhSJDOQ,https://www.youtube.com/watch?v=TlMBe3Z9CUc
4q5d2NG0cko,Sacré Français (Todd Edwards Re-Dub),429,95742,thesnugbug1,thesnugbug1,https://www.youtube.com/channel/UC08c8_8Pw_kHa7C2rVcawAA,https://www.youtube.com/watch?v=4q5d2NG0cko
opvopULDhVI,Pepe Bradock - Deep Burnt,554,9478330,tonton4o,tonton4o,https://www.youtube.com/channel/UC9GQvoODZYaKZ4mN0rm06Aw,https://www.youtube.com/watch?v=opvopULDhVI
nn5MQA-38M4,St Germain  -  Alabama Blues (Todd Edwards dub mix),339,4319,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=nn5MQA-38M4
Z5mp0iqvdMA,Samy K - Don't Stop (Crazy Mix) (2001),392,18155,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=Z5mp0iqvdMA
tkt-8Qhd7k8,Todd Edwards - Ooh Baby,199,258989,DEE DUBZ,wapaah,https://www.youtube.com/channel/UCDo_VHBvW6g6esvbRLyqr8A,https://www.youtube.com/watch?v=tkt-8Qhd7k8
QV4TsZWEiE0,Nuyorican Soul - The Nervous Track,389,134606,NervousRecordsNYC,NervousRecordsNYC,https://www.youtube.com/channel/UCGsPswmbpeuwn3owrqqbhJw,https://www.youtube.com/watch?v=QV4TsZWEiE0
3o0YT_Mxz6s,DJ Dove - Illusions,372,481100,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=3o0YT_Mxz6s
tecyDmjU9jo,Agony - Solar Funk,295,81719,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=tecyDmjU9jo
9HiMyV_Snhw,CTEPEO '57 - Kackwursthouse,351,61019,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=9HiMyV_Snhw
QHxYcVABABs,Demuja - Come To Me (Madhouse Rec.),334,56620,Demuja,demuja,https://www.youtube.com/channel/UCLARDfVoiqHt-f_03fQLIUQ,https://www.youtube.com/watch?v=QHxYcVABABs
V6aubt7AZYU,Loods - Every Time,380,5648,Shall Not Fade,UCB4w8ZgPRod0Glvy9Ok7-ZA,https://www.youtube.com/channel/UCB4w8ZgPRod0Glvy9Ok7-ZA,https://www.youtube.com/watch?v=V6aubt7AZYU
1Q_9ylopn78,Best Friends Club - Lofi Nights,261,8918,Vals,UCR2XQYvNR0zA3FOyFYgZL8g,https://www.youtube.com/channel/UCR2XQYvNR0zA3FOyFYgZL8g,https://www.youtube.com/watch?v=1Q_9ylopn78
fwa2-rq-_lI,ghettohousedrummachine - ghettohousedrummachine [Steel City Dance Discs],383,257559,Moskalus,TheMoskalus,https://www.youtube.com/channel/UC5rXILumTV11fEeq7nxWgOA,https://www.youtube.com/watch?v=fwa2-rq-_lI
zhiBSLP20nY,Murphy 2080 - Remind Me,267,106148,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=zhiBSLP20nY
jojIntZq_vM,Ethyl & Flori - Coney Island Boppers (Original Mix),628,2228,Minimal Hash,UCl9Ynj18fg-r-hi5E5KK4tg,https://www.youtube.com/channel/UCl9Ynj18fg-r-hi5E5KK4tg,https://www.youtube.com/watch?v=jojIntZq_vM
SnFmMJj59Tk,Maxmoody - Four Ever,387,4227,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=SnFmMJj59Tk
4mV5cUOum5A,Siggatunez - Back Home Again,430,3026,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=4mV5cUOum5A
LHZXl2sdIy8,Ricardo - If We Had Love (State Of 'D' Groove Mix),376,5799,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=LHZXl2sdIy8
_XQ0aaOJsaA,Da Homies - Yorkshire (Garage Mix),418,25066,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=_XQ0aaOJsaA
7pETEw9HSXE,Madrid Groove - Arsa,361,10864,Archive Digital,UCFQf9zFGKpdqTU9B0--cbGQ,https://www.youtube.com/channel/UCFQf9zFGKpdqTU9B0--cbGQ,https://www.youtube.com/watch?v=7pETEw9HSXE
pw5j9VOqy9A,Kerri Chandler - Bar A Thym,445,654104,Lofty Tracks,MegaMahdiii,https://www.youtube.com/channel/UCp10ORQcnHVU_AgnwFkb2VA,https://www.youtube.com/watch?v=pw5j9VOqy9A
-BmvEtS1jxA,Mark Hand - Questions I Never Asked,438,3110,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=-BmvEtS1jxA
hoIl6az8i20,LEMTOM - I'VE GOT THE FEELING [SAM PARADISE REMIX],380,4074,Maslow Unknown,UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/channel/UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/watch?v=hoIl6az8i20
hUKo90RoUV8,The Checkup - Body High,498,2301,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=hUKo90RoUV8
UQRaLrA5eZU,Carlo Gambino - The Sermon (WRH07),415,1410,The Electronic Vinyl,UCwazq3MyzY33aEMW4vVvvwg,https://www.youtube.com/channel/UCwazq3MyzY33aEMW4vVvvwg,https://www.youtube.com/watch?v=UQRaLrA5eZU
JMBDpb4cOgM,Kerri Chandler - Thinkin' It's Over (1996),359,187456,zumbi1990,zumbi1990,https://www.youtube.com/channel/UChoP6lMrMo_L_6Hldlk80ew,https://www.youtube.com/watch?v=JMBDpb4cOgM
JMBDpb4cOgM,Kerri Chandler - Thinkin' It's Over (1996),359,187456,zumbi1990,zumbi1990,https://www.youtube.com/channel/UChoP6lMrMo_L_6Hldlk80ew,https://www.youtube.com/watch?v=JMBDpb4cOgM
D0dgnFqR5q0,DJ Bobby Light - Colder,261,1331,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=D0dgnFqR5q0
v5b8a-yhx80,Joey Negro - Can't Get High Without U (Full Version),393,40474,Nocturnal Beatz,NocturnalBeatz,https://www.youtube.com/channel/UCSIdaQdj4TnidQy9ociJArw,https://www.youtube.com/watch?v=v5b8a-yhx80
jQt7QyOdUZQ,Third Dimension Featuring Julie McDermott - Don't Go (Grant's Funked Up Club Mix),392,14241,House Head For Life,Bri898998,https://www.youtube.com/channel/UCzFXly4ICx2YOOe3WqH_qww,https://www.youtube.com/watch?v=jQt7QyOdUZQ
Hh4d1je-v64,I Ain't Got Time (feat. Helen Bruner & Terry Jones) (Grant's Euphoric Club Mix),469,10035,Next Phase - Topic,UC51RH56tKaCRlZ6h_x65XRA,https://www.youtube.com/channel/UC51RH56tKaCRlZ6h_x65XRA,https://www.youtube.com/watch?v=Hh4d1je-v64
y4GoddGTa9g,Yesca - Fatboy Slim (Deep Mashup) [Y4 Collective],363,1748,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=y4GoddGTa9g
vxceCsEtMCg,THE BROTHERS JOHNSON - Stomp! (Album Version) HQ,381,1625085,wwwInfinityFMde,wwwInfinityFMde,https://www.youtube.com/channel/UCyAVUYIUJFAnHKZopZIXjeg,https://www.youtube.com/watch?v=vxceCsEtMCg
NuKhPeXSPUY,ManooZ - Tinted Windows,369,20000,Verzila,arikutufu,https://www.youtube.com/channel/UC8oP_tOmavLzdit03JYwpmQ,https://www.youtube.com/watch?v=NuKhPeXSPUY
eWLmiWLxlGc,DJ Dove - Illusions (Matthieu Faubourg Club Edit ),361,33335,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=eWLmiWLxlGc
gBLU198ZbQQ,Martha Wash - Carry on (Masters at Work dub mix),317,33122,ildjcharlie,ildjcharlie,https://www.youtube.com/channel/UCsZMpHHRZPDYszf_MWJCCcg,https://www.youtube.com/watch?v=gBLU198ZbQQ
eSVPbYbfh1Q,Rhythm Alive - From My Mind (Ambient Dub),318,3648,GarageVybez98,GarageVybez98,https://www.youtube.com/channel/UC056lRq6KmKi6VTHAzkjNEw,https://www.youtube.com/watch?v=eSVPbYbfh1Q
